Title;R6G 
Generated;2025-10-29T03:12:50.359707
Export_Type;Combined centroid spectra (full spectrum)
Delimiter;semicolon
Evaluated_Region_cm^-1;604.0-615.0

Group;Raman_Shift_cm^-1;Intensity
BT-Au15nm;690.989807128906;-2.14060306549072
BT-Au15nm;694.072509765625;-7.76305675506592
BT-Au15nm;697.153869628906;-2.2862856388092
BT-Au15nm;700.23388671875;0.0896529331803322
BT-Au15nm;703.3125;1.8646537065506
BT-Au15nm;706.389831542969;3.83872389793396
BT-Au15nm;709.465759277344;1.51182329654694
BT-Au15nm;712.540405273437;-1.71612274646759
BT-Au15nm;715.613647460937;1.85492265224457
BT-Au15nm;718.685546875;4.92481517791748
BT-Au15nm;721.756103515625;-4.30640459060669
BT-Au15nm;724.825317382813;-1.53877985477448
BT-Au15nm;727.893188476563;-1.77227902412415
BT-Au15nm;730.959716796875;-1.40707623958588
BT-Au15nm;734.024841308594;-7.64308738708496
BT-Au15nm;737.088684082031;0.219674751162529
BT-Au15nm;740.151184082031;4.28110265731812
BT-Au15nm;743.212341308594;2.94126009941101
BT-Au15nm;746.272155761719;-2.69989705085754
BT-Au15nm;749.330627441406;-5.94243574142456
BT-Au15nm;752.387756347656;1.013676404953
BT-Au15nm;755.443542480469;3.66842365264893
BT-Au15nm;758.497985839844;11.1217679977417
BT-Au15nm;761.551086425781;17.1736850738525
BT-Au15nm;764.602844238281;33.2242469787598
BT-Au15nm;767.653259277344;46.4733390808105
BT-Au15nm;770.702392578125;56.9210052490234
BT-Au15nm;773.750183105469;62.0672492980957
BT-Au15nm;776.796569824219;54.411994934082
BT-Au15nm;779.841674804687;37.4553642272949
BT-Au15nm;782.885498046875;25.7972068786621
BT-Au15nm;785.927917480469;12.6376523971558
BT-Au15nm;788.968994140625;3.47657990455627
BT-Au15nm;792.0087890625;6.91408634185791
BT-Au15nm;795.047241210937;2.85013651847839
BT-Au15nm;798.084411621094;7.0847806930542
BT-Au15nm;801.120178222656;3.51792454719543
BT-Au15nm;804.154663085938;6.34958505630493
BT-Au15nm;807.187805175781;-0.220159903168678
BT-Au15nm;810.219604492188;-1.89131593704224
BT-Au15nm;813.250122070312;-1.26391243934631
BT-Au15nm;816.279296875;-3.4379780292511
BT-Au15nm;819.307189941406;-0.113393500447273
BT-Au15nm;822.333679199219;2.60975313186646
BT-Au15nm;825.35888671875;-0.56845360994339
BT-Au15nm;828.3828125;-0.748099982738495
BT-Au15nm;831.405395507812;-1.12906348705292
BT-Au15nm;834.426635742188;-1.51137936115265
BT-Au15nm;837.446594238281;0.404954075813293
BT-Au15nm;840.465209960937;-0.680035829544067
BT-Au15nm;843.482482910156;-1.06632113456726
BT-Au15nm;846.498474121094;-0.653909981250763
BT-Au15nm;849.51318359375;0.157190561294556
BT-Au15nm;852.526550292969;-2.63294076919556
BT-Au15nm;855.53857421875;-2.22429752349854
BT-Au15nm;858.54931640625;5.58315181732178
BT-Au15nm;861.558776855469;-0.010622045956552
BT-Au15nm;864.56689453125;1.29445028305054
BT-Au15nm;867.573669433594;1.29831671714783
BT-Au15nm;870.579162597656;1.40108418464661
BT-Au15nm;873.583374023437;-2.19727373123169
BT-Au15nm;876.586242675781;-6.29672241210937
BT-Au15nm;879.587829589844;0.202737271785736
BT-Au15nm;882.588134765625;3.30119013786316
BT-Au15nm;885.587097167969;0.298586994409561
BT-Au15nm;888.584716796875;2.69501376152039
BT-Au15nm;891.581115722656;1.79048359394073
BT-Au15nm;894.576171875;4.7850341796875
BT-Au15nm;897.569885253906;0.578594148159027
BT-Au15nm;900.562377929688;-4.12867593765259
BT-Au15nm;903.553527832031;-2.73683452606201
BT-Au15nm;906.543395996094;0.754145562648773
BT-Au15nm;909.531921386719;-1.25562250614166
BT-Au15nm;912.519165039063;0.63379168510437
BT-Au15nm;915.505126953125;1.5224529504776
BT-Au15nm;918.489807128906;-2.0896098613739
BT-Au15nm;921.473205566406;-0.502416908740997
BT-Au15nm;924.455261230469;2.98419547080994
BT-Au15nm;927.43603515625;5.87013483047485
BT-Au15nm;930.41552734375;4.35544300079346
BT-Au15nm;933.393737792969;0.140223383903503
BT-Au15nm;936.37060546875;3.424396276474
BT-Au15nm;939.346252441406;1.60813856124878
BT-Au15nm;942.320556640625;-0.408677518367767
BT-Au15nm;945.293579101562;-5.32591152191162
BT-Au15nm;948.265319824219;-0.743568539619446
BT-Au15nm;951.235778808594;-1.16167879104614
BT-Au15nm;954.204956054687;-0.48005211353302
BT-Au15nm;957.172790527344;-7.89885234832764
BT-Au15nm;960.139404296875;-5.31788873672485
BT-Au15nm;963.104736328125;0.362784624099731
BT-Au15nm;966.068725585938;-4.75676345825195
BT-Au15nm;969.031494140625;-9.77647686004639
BT-Au15nm;971.992919921875;-3.89639687538147
BT-Au15nm;974.953125;-2.51645421981812
BT-Au15nm;977.912048339844;-1.43660473823547
BT-Au15nm;980.86962890625;-6.35688972473145
BT-Au15nm;983.825988769531;-7.67711734771729
BT-Au15nm;986.781005859375;-6.49741506576538
BT-Au15nm;989.734802246094;-2.21771311759949
BT-Au15nm;992.687316894531;-5.23788166046143
BT-Au15nm;995.638549804687;-1.6579864025116
BT-Au15nm;998.588500976563;-4.47799444198608
BT-Au15nm;1001.53717041016;1.00213813781738
BT-Au15nm;1004.48455810547;10.6824684143066
BT-Au15nm;1007.4306640625;4.7630410194397
BT-Au15nm;1010.37554931641;5.94383907318115
BT-Au15nm;1013.31909179688;10.3249311447144
BT-Au15nm;1016.26141357422;6.00638628005981
BT-Au15nm;1019.20245361328;0.78810179233551
BT-Au15nm;1022.14221191406;7.87024402618408
BT-Au15nm;1025.08068847656;7.15280866622925
BT-Au15nm;1028.01794433594;2.03578972816467
BT-Au15nm;1030.95397949219;-2.18079257011414
BT-Au15nm;1033.888671875;0.403178542852402
BT-Au15nm;1036.82202148438;1.48768532276154
BT-Au15nm;1039.75427246094;0.772710382938385
BT-Au15nm;1042.68518066406;-2.44160556793213
BT-Au15nm;1045.61474609375;4.24467086791992
BT-Au15nm;1048.54309082031;3.83163166046143
BT-Au15nm;1051.47021484375;2.51925826072693
BT-Au15nm;1054.39611816406;-3.79239463806152
BT-Au15nm;1057.32067871094;0.0967158898711204
BT-Au15nm;1060.24401855469;-2.21334385871887
BT-Au15nm;1063.16613769531;-6.02265357971191
BT-Au15nm;1066.0869140625;-4.53113555908203
BT-Au15nm;1069.00646972656;2.26130175590515
BT-Au15nm;1071.92468261719;4.9546012878418
BT-Au15nm;1074.841796875;1.84884166717529
BT-Au15nm;1077.75756835938;-4.15598583221436
BT-Au15nm;1080.67211914062;1.04024589061737
BT-Au15nm;1083.58532714844;3.23743033409119
BT-Au15nm;1086.49731445312;11.2356443405151
BT-Au15nm;1089.40808105469;14.0349769592285
BT-Au15nm;1092.31762695312;8.63539505004883
BT-Au15nm;1095.22595214844;8.93688869476318
BT-Au15nm;1098.13293457031;8.73959541320801
BT-Au15nm;1101.03869628906;0.84346878528595
BT-Au15nm;1103.94323730469;4.64849805831909
BT-Au15nm;1106.84643554688;4.754807472229
BT-Au15nm;1109.74853515625;7.16236209869385
BT-Au15nm;1112.64929199219;11.0712003707886
BT-Au15nm;1115.548828125;19.1813583374023
BT-Au15nm;1118.44702148438;18.2928504943848
BT-Au15nm;1121.34411621094;14.2056875228882
BT-Au15nm;1124.23986816406;22.2198848724365
BT-Au15nm;1127.13439941406;22.8355236053467
BT-Au15nm;1130.02770996094;16.4525947570801
BT-Au15nm;1132.91979980469;14.4710826873779
BT-Au15nm;1135.81066894531;11.4910488128662
BT-Au15nm;1138.7001953125;13.112551689148
BT-Au15nm;1141.58850097656;5.93559074401855
BT-Au15nm;1144.4755859375;2.36015033721924
BT-Au15nm;1147.36145019531;6.28627729415894
BT-Au15nm;1150.24609375;4.21399354934692
BT-Au15nm;1153.12951660156;1.64331996440887
BT-Au15nm;1156.01171875;-1.025759100914
BT-Au15nm;1158.892578125;4.90685033798218
BT-Au15nm;1161.77221679688;15.0411434173584
BT-Au15nm;1164.65075683594;17.1771297454834
BT-Au15nm;1167.52795410156;23.7147903442383
BT-Au15nm;1170.40393066406;26.3542175292969
BT-Au15nm;1173.27868652344;40.5953712463379
BT-Au15nm;1176.15222167969;54.6383399963379
BT-Au15nm;1179.0244140625;67.8830490112305
BT-Au15nm;1181.8955078125;82.7295913696289
BT-Au15nm;1184.76538085938;83.7779159545898
BT-Au15nm;1187.63391113281;79.0280838012695
BT-Au15nm;1190.50134277344;81.3801498413086
BT-Au15nm;1193.36743164062;81.734016418457
BT-Au15nm;1196.232421875;67.58984375
BT-Au15nm;1199.09606933594;66.6475143432617
BT-Au15nm;1201.95861816406;44.3071441650391
BT-Au15nm;1204.81982421875;29.6687202453613
BT-Au15nm;1207.67980957031;24.6322174072266
BT-Au15nm;1210.53869628906;17.9976387023926
BT-Au15nm;1213.39624023438;15.8650979995728
BT-Au15nm;1216.25256347656;19.1345081329346
BT-Au15nm;1219.10766601562;20.8059463500977
BT-Au15nm;1221.96166992188;24.5793724060059
BT-Au15nm;1224.81433105469;21.6548728942871
BT-Au15nm;1227.66577148438;17.4323635101318
BT-Au15nm;1230.51611328125;16.4119167327881
BT-Au15nm;1233.36511230469;10.7934923171997
BT-Au15nm;1236.21301269531;11.4771890640259
BT-Au15nm;1239.0595703125;22.5629920959473
BT-Au15nm;1241.90502929688;20.2508010864258
BT-Au15nm;1244.74914550781;15.3407964706421
BT-Au15nm;1247.59216308594;14.6328535079956
BT-Au15nm;1250.43383789062;17.827054977417
BT-Au15nm;1253.2744140625;19.1233577728271
BT-Au15nm;1256.11376953125;29.5218334197998
BT-Au15nm;1258.95190429688;28.822416305542
BT-Au15nm;1261.78881835938;31.3251628875732
BT-Au15nm;1264.62451171875;35.3300666809082
BT-Au15nm;1267.458984375;34.8371315002441
BT-Au15nm;1270.29235839844;29.946346282959
BT-Au15nm;1273.12438964844;32.9577598571777
BT-Au15nm;1275.95532226562;35.5713920593262
BT-Au15nm;1278.78491210938;44.1871490478516
BT-Au15nm;1281.61340332031;43.1051445007324
BT-Au15nm;1284.44067382812;41.7252883911133
BT-Au15nm;1287.26672363281;43.0476417541504
BT-Au15nm;1290.09167480469;45.872200012207
BT-Au15nm;1292.91528320312;51.4990158081055
BT-Au15nm;1295.73767089844;56.1279754638672
BT-Au15nm;1298.55895996094;61.3591842651367
BT-Au15nm;1301.37902832031;78.2926177978516
BT-Au15nm;1304.19787597656;93.5281982421875
BT-Au15nm;1307.01550292969;105.566040039062
BT-Au15nm;1309.83203125;117.806114196777
BT-Au15nm;1312.64721679688;124.448425292969
BT-Au15nm;1315.46130371094;121.892883300781
BT-Au15nm;1318.27416992188;114.139610290527
BT-Au15nm;1321.08581542969;105.98853302002
BT-Au15nm;1323.89636230469;81.4397125244141
BT-Au15nm;1326.70556640625;77.2930679321289
BT-Au15nm;1329.513671875;71.8486480712891
BT-Au15nm;1332.32055664062;62.1064567565918
BT-Au15nm;1335.12634277344;58.0664253234863
BT-Au15nm;1337.93078613281;64.0286636352539
BT-Au15nm;1340.73413085938;56.8930740356445
BT-Au15nm;1343.53625488281;65.0597305297852
BT-Au15nm;1346.33728027344;85.6285552978516
BT-Au15nm;1349.13696289062;108.299545288086
BT-Au15nm;1351.935546875;145.27278137207
BT-Au15nm;1354.73291015625;148.848175048828
BT-Au15nm;1357.52917480469;165.625701904297
BT-Au15nm;1360.32421875;203.305480957031
BT-Au15nm;1363.11804199219;202.187393188477
BT-Au15nm;1365.91064453125;175.371459960938
BT-Au15nm;1368.7021484375;146.457702636719
BT-Au15nm;1371.49230957031;114.046104431152
BT-Au15nm;1374.28149414062;79.6366500854492
BT-Au15nm;1377.0693359375;58.1293601989746
BT-Au15nm;1379.85607910156;48.224178314209
BT-Au15nm;1382.6416015625;48.1211051940918
BT-Au15nm;1385.42602539062;36.6201858520508
BT-Au15nm;1388.20922851562;34.6213111877441
BT-Au15nm;1390.9912109375;35.5246238708496
BT-Au15nm;1393.77209472656;23.9299640655518
BT-Au15nm;1396.5517578125;22.6373748779297
BT-Au15nm;1399.33020019531;23.4468936920166
BT-Au15nm;1402.10754394531;25.6584358215332
BT-Au15nm;1404.88366699219;30.0721054077148
BT-Au15nm;1407.65856933594;26.9877548217773
BT-Au15nm;1410.43237304688;29.4054374694824
BT-Au15nm;1413.20495605469;25.2251625061035
BT-Au15nm;1415.97644042969;24.6468734741211
BT-Au15nm;1418.74670410156;30.9706077575684
BT-Au15nm;1421.51586914062;34.1962928771973
BT-Au15nm;1424.28381347656;34.7239990234375
BT-Au15nm;1427.05053710938;27.1536312103271
BT-Au15nm;1429.81616210938;25.2852268218994
BT-Au15nm;1432.58056640625;28.3187847137451
BT-Au15nm;1435.34375;34.3542060852051
BT-Au15nm;1438.10583496094;33.1915855407715
BT-Au15nm;1440.86682128906;30.6308403015137
BT-Au15nm;1443.62658691406;32.7719917297363
BT-Au15nm;1446.38513183594;30.9150161743164
BT-Au15nm;1449.142578125;27.6599311828613
BT-Au15nm;1451.89880371094;39.6066398620605
BT-Au15nm;1454.65393066406;32.5551795959473
BT-Au15nm;1457.40783691406;42.0055313110352
BT-Au15nm;1460.16064453125;33.9576797485352
BT-Au15nm;1462.91223144531;41.9116706848145
BT-Au15nm;1465.66271972656;40.4673461914063
BT-Au15nm;1468.41198730469;56.2248497009277
BT-Au15nm;1471.16015625;47.6840362548828
BT-Au15nm;1473.90710449219;46.144947052002
BT-Au15nm;1476.65295410156;51.0075836181641
BT-Au15nm;1479.39770507813;44.6718940734863
BT-Au15nm;1482.14111328125;59.5378913879395
BT-Au15nm;1484.88354492187;57.2055320739746
BT-Au15nm;1487.62475585938;70.8748092651367
BT-Au15nm;1490.36474609375;78.945671081543
BT-Au15nm;1493.10363769531;90.4181594848633
BT-Au15nm;1495.84143066406;103.392295837402
BT-Au15nm;1498.57800292969;111.76789855957
BT-Au15nm;1501.3134765625;145.645111083984
BT-Au15nm;1504.04772949219;178.323852539062
BT-Au15nm;1506.78088378906;208.604141235352
BT-Au15nm;1509.51281738281;208.48583984375
BT-Au15nm;1512.24365234375;216.269104003906
BT-Au15nm;1514.97338867187;204.453796386719
BT-Au15nm;1517.70190429687;172.439895629883
BT-Au15nm;1520.42932128906;127.727424621582
BT-Au15nm;1523.15551757813;105.716423034668
BT-Au15nm;1525.88061523438;85.6067047119141
BT-Au15nm;1528.60461425781;72.6984329223633
BT-Au15nm;1531.32739257813;75.0914840698242
BT-Au15nm;1534.04907226562;76.1858215332031
BT-Au15nm;1536.76965332031;58.6815414428711
BT-Au15nm;1539.48901367187;56.7784652709961
BT-Au15nm;1542.20727539062;73.7766799926758
BT-Au15nm;1544.92431640625;68.6761703491211
BT-Au15nm;1547.64038085938;54.3768653869629
BT-Au15nm;1550.35510253906;60.2787857055664
BT-Au15nm;1553.06884765625;55.3819046020508
BT-Au15nm;1555.78137207031;53.6861381530762
BT-Au15nm;1558.49279785156;60.1915283203125
BT-Au15nm;1561.203125;55.7980842590332
BT-Au15nm;1563.91223144531;60.8057060241699
BT-Au15nm;1566.62023925781;60.3144111633301
BT-Au15nm;1569.32702636719;66.0241928100586
BT-Au15nm;1572.03283691406;72.2350158691406
BT-Au15nm;1574.73742675781;77.7468490600586
BT-Au15nm;1577.44079589844;79.0597305297852
BT-Au15nm;1580.14318847656;75.6735153198242
BT-Au15nm;1582.84436035156;62.2883224487305
BT-Au15nm;1585.54443359375;51.1040191650391
BT-Au15nm;1588.24340820313;51.3206558227539
BT-Au15nm;1590.94116210938;49.2382011413574
BT-Au15nm;1593.63781738281;66.9566116333008
BT-Au15nm;1596.33337402344;76.3758773803711
BT-Au15nm;1599.02783203125;73.2959823608398
BT-Au15nm;1601.72106933594;69.0168838500977
BT-Au15nm;1604.41320800781;71.4385833740234
BT-Au15nm;1607.10424804687;63.0610046386719
BT-Au15nm;1609.79418945313;53.1842308044434
BT-Au15nm;1612.48303222656;44.6081733703613
BT-Au15nm;1615.17065429687;34.7327651977539
BT-Au15nm;1617.85717773438;31.6580905914307
BT-Au15nm;1620.54260253906;28.0840759277344
BT-Au15nm;1623.22692871094;25.7106513977051
BT-Au15nm;1625.91003417969;19.0379180908203
BT-Au15nm;1628.59216308594;22.6657066345215
BT-Au15nm;1631.27307128906;31.1941547393799
BT-Au15nm;1633.95288085938;36.4231071472168
BT-Au15nm;1636.63159179687;52.3525466918945
BT-Au15nm;1639.30908203125;53.0825424194336
BT-Au15nm;1641.98559570313;71.3130264282227
BT-Au15nm;1644.66088867187;90.0439758300781
BT-Au15nm;1647.33508300781;108.975387573242
BT-Au15nm;1650.00817871094;114.007202148438
BT-Au15nm;1652.68017578125;97.1394577026367
BT-Au15nm;1655.35107421875;70.8720626831055
BT-Au15nm;1658.02087402344;40.2050132751465
BT-Au15nm;1660.689453125;22.438325881958
BT-Au15nm;1663.35705566406;17.4720077514648
BT-Au15nm;1666.0234375;19.4058895111084
BT-Au15nm;1668.68872070313;12.1400966644287
BT-Au15nm;1671.35290527344;13.3745613098145
BT-Au15nm;1674.01599121094;13.8092727661133
BT-Au15nm;1676.67797851562;9.14422416687012
BT-Au15nm;1679.3388671875;3.07928442955017
BT-Au15nm;1681.99865722656;5.5145788192749
BT-Au15nm;1684.65734863281;5.05000114440918
BT-Au15nm;1687.31481933594;5.18559265136719
BT-Au15nm;1689.97131347656;1.72125959396362
BT-Au15nm;1692.62658691406;5.95702981948852
BT-Au15nm;1695.28088378906;4.49285936355591
BT-Au15nm;1697.93395996094;10.4287643432617
BT-Au15nm;1700.5859375;3.76472425460815
BT-Au15nm;1703.23681640625;0.100634127855301
BT-Au15nm;1705.88671875;6.13654708862305
BT-Au15nm;1708.53540039062;7.17243146896362
BT-Au15nm;1711.18298339844;6.30830335617065
BT-Au15nm;1713.82946777344;0.944107592105865
BT-Au15nm;1716.47485351562;7.07976293563843
BT-Au15nm;1719.119140625;5.31534767150879
BT-Au15nm;1721.76245117187;4.75081825256348
BT-Au15nm;1724.40454101562;-5.0138692855835
BT-Au15nm;1727.04553222656;-4.57870864868164
BT-Au15nm;1729.68542480469;3.35626792907715
BT-Au15nm;1732.32421875;1.89101767539978
BT-Au15nm;1734.9619140625;2.92554640769959
BT-Au15nm;1737.5986328125;1.3598598241806
BT-Au15nm;1740.23413085938;-1.90609705448151
BT-Au15nm;1742.86853027344;-3.77236700057983
BT-Au15nm;1745.50183105469;-1.73884618282318
BT-Au15nm;1748.13415527344;-1.00568687915802
BT-Au15nm;1750.76525878906;0.427093029022217
BT-Au15nm;1753.39538574219;0.959622263908386
BT-Au15nm;1756.02429199219;-1.80826330184937
BT-Au15nm;1758.65222167969;-2.8765811920166
BT-Au15nm;1761.27893066406;1.95478570461273
BT-Au15nm;1763.90466308594;1.4856858253479
BT-Au15nm;1766.529296875;1.81613874435425
BT-Au15nm;1769.15283203125;-3.5538113117218
BT-Au15nm;1771.77526855469;2.37575769424438
BT-Au15nm;1774.39660644531;3.90481734275818
BT-Au15nm;1777.01684570313;-1.56662452220917
BT-Au15nm;1779.63598632813;0.661428093910217
BT-Au15nm;1782.25415039062;0.688934743404388
BT-Au15nm;1784.87109375;2.11591601371765
BT-Au15nm;1787.48706054687;0.24234414100647
BT-Au15nm;1790.10180664062;-1.83182096481323
BT-Au15nm;1792.71557617187;1.59335649013519
BT-Au15nm;1795.32824707031;-0.581992149353027
BT-Au15nm;1797.93994140625;-1.05801630020142
BT-Au15nm;1800.55041503906;3.56535482406616
BT-Au15nm;1803.15979003906;2.38802075386047
BT-Au15nm;1805.76818847656;2.01006484031677
BT-Au15nm;1808.37548828125;-6.06864929199219
BT-Au15nm;1810.98168945313;-1.14800143241882
BT-Au15nm;1813.58679199219;1.17195773124695
BT-Au15nm;1816.19079589844;-4.70888328552246
BT-Au15nm;1818.79370117187;-1.09040343761444
BT-Au15nm;1821.39562988281;-1.17268967628479
BT-Au15nm;1823.99645996094;1.94420826435089
BT-Au15nm;1826.59619140625;0.560387372970581
BT-Au15nm;1829.19482421875;-2.82428741455078
BT-Au15nm;1831.79235839844;-5.00969409942627
BT-Au15nm;1834.38891601562;-0.0959432423114777
BT-Au15nm;1836.984375;2.01692891120911
BT-Au15nm;1839.57873535156;1.12902021408081
BT-Au15nm;1842.17199707031;2.84023332595825
BT-Au15nm;1844.76428222656;-2.84944319725037
BT-Au15nm;1847.35534667969;-0.839984357357025
BT-Au15nm;1849.94543457031;-4.23137664794922
BT-Au15nm;1852.53454589844;0.876331806182861
BT-Au15nm;1855.12243652344;1.38309407234192
BT-Au15nm;1857.70935058594;0.988911807537079
BT-Au15nm;1860.29516601562;-2.30616450309753
BT-Au15nm;1862.8798828125;-0.302132695913315
BT-Au15nm;1865.46362304687;-1.59910035133362
BT-Au15nm;1868.04614257813;-4.59704065322876
BT-Au15nm;1870.62768554687;-1.59595084190369
BT-Au15nm;1873.20825195313;-2.59584021568298
BT-Au15nm;1875.78759765625;-2.99668121337891
BT-Au15nm;1878.36596679687;2.40146827697754
BT-Au15nm;1880.943359375;2.49856352806091
BT-Au15nm;1883.51953125;-3.80531907081604
BT-Au15nm;1886.0947265625;-3.21019959449768
BT-Au15nm;1888.66882324219;-3.11617159843445
BT-Au15nm;1891.24182128906;-5.72313261032105
BT-Au15nm;1893.81384277344;-5.33114004135132
BT-Au15nm;1896.384765625;-2.2401876449585
BT-Au15nm;1898.95471191406;-1.65035676956177
BT-Au15nm;1901.5234375;-5.3615198135376
BT-Au15nm;1904.09130859375;-0.773829400539398
BT-Au15nm;1906.65795898438;-1.2871949672699
BT-Au15nm;1909.2236328125;-2.60163474082947
BT-Au15nm;1911.78820800781;-1.61711812019348
BT-Au15nm;1914.35168457031;-3.03378510475159
BT-Au15nm;1916.91418457031;-3.15150713920593
BT-Au15nm;1919.47570800781;-0.87037467956543
BT-Au15nm;1922.03601074219;-0.990319848060608
BT-Au15nm;1924.59533691406;-3.81139636039734
BT-Au15nm;1927.15356445313;-1.63359653949738
BT-Au15nm;1929.71081542969;0.443099439144135
BT-Au15nm;1932.26696777344;4.61863851547241
BT-Au15nm;1934.82214355469;1.19300472736359
BT-Au15nm;1937.37622070313;0.266291797161102
BT-Au15nm;1939.92919921875;-1.06158936023712
BT-Au15nm;1942.48120117187;-2.99059319496155
BT-Au15nm;1945.03210449219;-5.12082004547119
BT-Au15nm;1947.58203125;-0.352114975452423
BT-Au15nm;1950.130859375;2.91537356376648
BT-Au15nm;1952.67858886719;-0.918271601200104
BT-Au15nm;1955.22534179687;-3.75307726860046
BT-Au15nm;1957.77099609375;3.31097936630249
BT-Au15nm;1960.31567382813;0.773835241794586
BT-Au15nm;1962.85925292969;-1.66443800926209
